No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,assetturnover_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,return_1m,wgt_return_1m,exp_wgt_return_1m,std_1m,return_3m,wgt_return_3m,exp_wgt_return_3m,std_3m,return_6m,wgt_return_6m,exp_wgt_return_6m,std_6m,return_12m,wgt_return_12m,exp_wgt_return_12m,std_12m,turn_1m,bias_turn_1m,turn_3m,bias_turn_3m,turn_6m,bias_turn_6m,turn_12m,bias_turn_12m,beta,HAlpha,DIF,DEA,MACD,RSI,PSY,BIAS,LNCAP_barra,MIDCAP_barra,BETA_barra,HSIGMA_barra,HALPHA_barra,DASTD_barra,CMRA_barra,STOM_barra,STOQ_barra,STOA_barra,RSTR_barra,MLEV_barra,BLEV_barra,DTOA_barra,BTOP_barra,ETOP_barra,CETOP_barra
413,002004.SZ,华邦健康,2004-06-25,医药,医药,312492.357,TRUE,0.21830754033585786,0.029034487163853224,0.025291676256427247,0.37048014226437465,0.11917956785488695,-4.294820083757169,255.97793521817,0.6347,0.009153984562796045,34.6841,14.2953,2504.3779,-0.002307511184365452,4.2372,13.9405,3.0437,12.1335,70.8757,67.4474,0.3312,1.3399,0.3399,0.5136,1.5453,12.6523352902595,-0.07232142857142876,-4.4750152187499985e-05,-2.123364215316089e-06,0.03354318549267636,-0.22674274373604564,-3.372125010344828e-05,-1.2129560569719004e-05,0.02330736385944182,-0.3448928121059267,-1.818657282051282e-05,-1.0515050941189177e-05,0.01823103622715852,-0.23245506032996804,3.6385307272727266e-06,-6.5788633147419716e-06,0.01781438190259456,0.00815725,0.945539562796164,0.005297775862068965,0.2635425583967299,0.003978410256410257,-0.051131870314114924,0.003926593073593073,-0.06349049352702019,-0.005556593726872656,0.37148937531875137,-7.022361529412095,-7.061165726658815,0.07760839449344026,24.2562246625678,45.0,-2.813937173591096,12.6523352902595,-0.907248421694036,1.9663462806209573,0.020565648824602576,-0.0034395661289023174,0.17110803666024013,0.22390056035434514,-1.8005224231559134,-2.2415507443131637,-2.552087923518368,-0.20406548034477207,7327.46782764241,4.285240823143727,0.2536975046267807,0.37048014226437465,0.029034487163853224,255.97793521817
414,002006.SZ,精功科技,2004-06-25,机械,机械,674365.8503,TRUE,0.10090237899917964,0.05262354693231033,0.011811786272814467,0.15330369461904034,0.28854199728770524,495.93669913347907,227.48111053266362,0.91,0.900101425344868,229.4428,784.5738,-311.5861,2.0591090465130133,10.2731,34.3262,4.4898,19.6241,29.4276,31.3765,0.885,2.176,1.176,0.495,1.4361,13.421528047228723,0.03921568627450989,0.0003873761608125,1.0563964587742302e-05,0.03198497872921903,-0.0985116938341598,0.0002900309296949152,7.639537203244634e-05,0.03491029814563411,-0.23141993957703896,0.00021946848940170938,7.802820013505196e-05,0.03466834874896109,0.26567164179104497,0.00034290582120512816,6.089280584067496e-05,0.03462101913642256,0.0423183125,-0.05258909420083713,0.037598440677966104,-0.15825630477708763,0.039416880341880345,-0.1175455706444325,0.037691760683760685,-0.15616708179072614,0.07824757624981353,1.643654198970084,3.7389315122058093,1.9061350776050294,3.66559286920156,30.139658206293923,55.0,1.9945875513681481,13.421528047228723,-0.8496065375325957,3.8701769870411082,0.03242680617174819,0.012401008523445476,0.270697991091521,0.5922934387752532,-0.08427033987091745,-0.2109988824294904,-0.2569092943856417,0.1327606009981902,2906.885484401492,2.917755249960542,0.5404479174372756,0.15330369461904034,0.05262354693231033,227.48111053266362
415,002007.SZ,华兰生物,2004-06-25,医药,医药,1331990.2423,TRUE,0.06531141868512069,0.03345846800366705,0.04596665578789146,0.1729984084146426,0.07786827802089985,69.44885687967422,323.5129201724767,1.3,-0.018764740958440527,-22.7258,-48.3073,-58.1363,-0.5275527411233358,4.0064,19.3404,3.4727,20.2883,72.1944,72.8416,0.2788,1.0833,0.0833,4.9717,9.5901,14.102184804455039,-0.033040568799665104,-4.5689079562499996e-05,3.3950319489725496e-06,0.02539729817538423,-0.04462809917355337,3.9016154017241385e-05,-3.1417658164725455e-06,0.025641406876196066,-0.14937454010301665,3.9971323423728826e-05,3.739397602650425e-07,0.02633073372395147,-0.4479833197363233,-1.9647387164502166e-05,9.161816018554994e-07,0.024219546544379335,0.0076271875,-0.21221965393559483,0.009611499999999999,-0.007268302215196809,0.010643279661016948,0.0992999103032639,0.009695727272727273,0.0014311810552949389,-0.00941964842270222,0.46060776505694156,-10.556587304968446,-8.784011312298121,-3.545151985340649,21.031855751866697,45.0,-2.1002710027099876,14.102184804455039,-0.1914720569968454,3.3549591826797798,0.02171367855794549,-0.002738176268598947,0.1977930985642566,0.7031710048758376,-1.8881177493010008,-1.5904610179083272,-1.6363383618991862,-0.19098773451771003,283.5217149562298,1.1954725920575993,0.03232409141177629,0.1729984084146426,0.03345846800366705,323.5129201724767
416,002008.SZ,大族激光,2004-06-25,电子,电子,670812.5964,TRUE,0.1867816091954022,0.04606426886792453,0.05073335058267253,0.3440327519179826,0.48281189648512934,-570.2552202616167,240.2380501472879,2.3507,0.005426871352305114,12.3682,-56.0879,-130.3675,-0.5916859266015111,3.9397,13.3896,1.8894,8.8522,38.9581,40.7642,0.4713,2.0283,1.0283,0.1414,1.1522,13.416245086930196,0.11302982731554125,0.00037598243437499996,2.5018449506145623e-05,0.040416692366637016,-0.16978922716627642,0.00012769730134482758,2.3385249898326405e-05,0.037580550239091896,-0.41932841932841947,4.625980176271184e-05,1.455826103867056e-05,0.03232272822138861,-0.4447450738654959,6.359339825738394e-05,1.206999555072656e-05,0.029538480107479472,0.027718937500000002,-0.1321320204801415,0.027713431034482757,-0.1323044255408602,0.020203576271186442,-0.36743473960537143,0.02068494936708861,-0.3523631555615807,0.020661969094577536,1.4355805272233193,-1.39486944328317,-4.225409593643378,5.661080300720416,49.278689991308646,45.0,4.8118855791262956,13.416245086930196,-0.8524428789484126,5.603790820141378,0.02562623717397803,0.0023240414804768907,0.26465996961847954,0.9212310753710548,-0.6469114035297008,-0.5603849951829543,-0.8055244090088123,-0.2867174046438918,7400.355464518662,3.609825724344425,0.5326690523078395,0.3440327519179826,0.04606426886792453,240.2380501472879
417,002009.SZ,天奇股份,2004-06-29,电力设备及新能源,电力设备及新能源,125225.2885,TRUE,0.21557719054241972,0.05554537223731205,0.048045047036101046,0.34441191665231613,0.8563110121596164,564.2686806354303,384.8940956775462,0.1792,0.025794043357715863,22.6008,-41.1107,-141.3098,-0.4261009406736721,2.6051,16.1273,0.4481,5.3013,17.1251,23.1678,0.3787,3.9547,2.9547,0.2278,1.101,11.737869702076228,0.04539007092198544,6.729433112499995e-05,-3.4972056775769433e-06,0.03815573662942933,-0.3973834832379395,-9.65007214137931e-05,-6.041949261602029e-06,0.03261842250878777,-0.5530624620982414,-7.048341107692307e-05,-1.4633822491891134e-05,0.02726200069801835,-0.520494469746259,-4.370681233766229e-06,-1.4176748383432785e-05,0.02271389286886269,0.029657249999999996,0.21220293529043643,0.023734827586206896,-0.029868660492377797,0.019866931623931623,-0.18796406174731928,0.018735073593073595,-0.23422734061970818,0.003914350160224715,1.3019813446982855,-3.5612597272623674,-5.330490298672267,3.5384611428197985,35.66973873889992,50.0,1.0696653867251942,11.737869702076228,-0.08430132752403907,4.499704049127001,0.01950236549003257,-0.003892058014297522,0.23155592628651092,0.8433915986344772,-0.519522442643262,-0.7188813454346188,-0.9864112520582574,-0.430492358999731,89717.37414665763,28.978864400034652,0.6813815366322572,0.34441191665231613,0.05554537223731205,384.8940956775462
418,002010.SZ,传化智联,2004-06-29,基础化工,基础化工,235059.5197,TRUE,0.14238952536824878,0.048266042425851294,0.04787598205608193,0.4720766652504367,0.9239582370876837,-772.7614428716508,-818.0055288750688,0.4072,-0.0071958104249490356,31.9223,-1.0217,-132.899,0.04182607416127149,2.8321,10.2241,1.8902,9.4048,20.6029,19.9636,1.0183,1.4158,0.4158,0.2776,2.5361,12.367594036376666,-0.006472491909385146,7.2528558875e-05,5.965709885087296e-06,0.030441047944911075,-0.19316688567674112,1.654303862068967e-05,8.009188566658093e-06,0.025810109918335346,-0.3914767096134787,-2.36989389743589e-06,5.15355801837736e-06,0.025985061225826736,-0.33486076754987315,9.324192841201718e-05,4.080479166243688e-06,0.027439742431718813,0.011610875,-0.42122655787319474,0.009200689655172416,-0.5413683446196236,0.008429264957264959,-0.5798219605400025,0.018458841201716737,-0.0798723558741532,0.009781532041532271,1.0682274120034272,-1.6421745242945036,-2.2947011686766166,1.3050532887642259,36.469953433678384,35.0,-0.7195407874524962,12.367594036376666,-0.7519317323690713,4.405090662299754,0.020294855245038726,0.0003609103393126321,0.20997984125737879,0.7650864845440388,-1.509366449508654,-1.6381377122003846,-0.9750133614839543,-0.19004036815001005,5747.835560137201,2.089859561772506,0.29367089817393155,0.4720766652504367,0.048266042425851294,-818.0055288750688
419,002011.SZ,盾安环境,2004-07-05,机械,机械,688478.7973,TRUE,0.1202185792349726,0.036204992668488985,0.028333427778092585,0.37920442910773194,0.6192333890643383,-385.8369920103956,590.5966928765902,1.4506,0.008182734248185348,36.0981,-16.7074,132.2014,0.07402082300446211,2.1663,14.6295,0.6717,6.5496,21.0832,21.0229,0.6514,3.1528,2.1528,0.2447,1.0007,13.442239801179197,0.036076662908681056,1.6603411999999997e-05,-8.198132279671416e-07,0.027575826658549036,-0.2688941925218775,-2.2125684655172416e-05,-1.2291813125233872e-06,0.02435050126772872,-0.36445366528354095,-4.507942418803423e-06,-1.6432569488366927e-06,0.02422620186014437,-0.17898646466185775,4.4232242610169496e-05,-2.3689101076610126e-07,0.02630450396102468,0.0061484,-0.7527741158649808,0.005593293103448277,-0.7750948486230067,0.005955333333333332,-0.7605372863424494,0.008924220338983052,-0.6411589578555712,0.01790361627746073,1.5483749454310591,-2.218811531886118,-3.5632078180770033,2.6887925723817707,29.291848131593643,40.0,1.3565677732436134,13.442239801179197,-0.8381546224910019,4.1799795070312165,0.023092553428512533,0.0019043087642646422,0.19739997584607932,0.6561786764090627,-2.1621103466139586,-2.0653684552931937,-1.6992509044912953,-0.13058738061417458,76903.40323765107,30.922873259377944,0.6828202753931625,0.37920442910773194,0.036204992668488985,590.5966928765902
420,002012.SZ,凯恩股份,2004-07-05,轻工制造,轻工制造,229267.0037,TRUE,0.12991452991453012,0.04672045748671971,0.038443499588654555,0.3809233582203261,0.35061884225658285,16.023031213393725,518.3250351011161,0.7078,0.011507205754838708,26.7372,71.179,16.5439,0.3007379710715339,6.6097,22.5434,3.1767,14.4792,36.01,34.174,0.6004,1.9929,0.9929,0.2092,1.2751,12.342642558360545,-0.028877887788778974,-5.960420533333332e-05,-2.5615056350766562e-06,0.030808388741694608,-0.2079407806191117,-1.9753739672413782e-05,-9.882389263220432e-06,0.02413981026255611,-0.26345431789737184,2.598943106779662e-05,-5.727410155119697e-06,0.023194054988070402,-0.2430522897610368,7.840783658050848e-05,1.4997351498383474e-06,0.023285250307748567,0.010921999999999998,-0.672049223897315,0.010522137931034481,-0.6840557314830381,0.0125125593220339,-0.6242900988196389,0.01904501271186441,-0.42814258379953907,0.020353844235949794,1.0186566380653743,-1.7772280078184295,-1.9042122395531813,0.25396846346950364,23.569983580180754,40.0,-1.7734195702065645,12.342642558360545,-0.7339004969989433,4.056294935603122,0.020954812768962883,0.0012979185611819866,0.18935870239806668,0.3340448778887113,-1.6081733069024577,-1.4832311700773906,-0.9195239671637713,-0.05181352605803526,27822.777357900697,13.236323876930696,0.4982191432847073,0.3809233582203261,0.04672045748671971,518.3250351011161
421,002013.SZ,中航机电,2004-07-05,汽车,汽车,224827.7656,TRUE,0.22093023255813948,0.01349873786800934,0.011604307054606388,0.163204021347086,0.1961592028089998,39.07752046316983,201.3321380001714,0.1653,0.002157792704559211,7.4111,12.8831,49.8329,0.033064272456511334,2.3933,8.271,1.5182,6.4768,17.116,19.9978,0.6485,1.4784,0.4784,0.4801,2.1808,12.323089901830153,-0.031228313671061606,1.4545032062500038e-05,1.01523364794089e-05,0.0351573896463616,-0.22487506940588556,-1.6792386881355922e-05,1.3963541350137637e-06,0.029478311386254886,-0.38339222614840973,6.20151931176471e-05,-2.1632138713116915e-06,0.03298402206436758,-0.3375568019542021,0.00011665391592372887,3.621092205271441e-06,0.030587767123970058,0.011606625,-0.6385055571770893,0.014820440677966102,-0.5384095768346651,0.022989352941176468,-0.2839845060618543,0.024168360169491525,-0.24726370556352384,0.05882260566768981,2.2329117348891208,-4.354565062261358,-5.523801899502968,2.33847367448322,38.25688777680649,45.0,-1.6277922627017096,12.323089901830153,-0.7192772612320778,4.684338013176379,0.02834020592729265,0.0028603072107547286,0.24328572907523652,0.5283341608238716,-1.5254996139422883,-1.1478505733028934,-0.6582883401839538,-0.24066443104717897,10279.826772196413,7.401174782780902,0.3306037630054812,0.163204021347086,0.01349873786800934,201.3321380001714
422,002014.SZ,永新股份,2004-07-08,轻工制造,轻工制造,239250.146,TRUE,0.0965272003589217,0.06133689905173154,0.06133689905173154,0.3499440089585666,0.6277463904582548,154.45331856888416,818.8804549637304,2.3363,0.012920743442519225,11.4387,10.9413,57.324,-0.005916373063883484,5.9816,17.5279,3.8612,13.0929,22.0,19.9883,1.2517,1.5169,0.5169,0.7836,1.9176,12.385264919555349,-0.06463068181818199,-8.499925337499998e-05,1.34129681416695e-06,0.03278718095917976,-0.09856262833675578,-2.7237984068965503e-05,-7.119007814043493e-06,0.026625214529669684,-0.2023016353725016,8.997943811965815e-06,-6.285898184567886e-06,0.023397839400565296,-0.1883702725955025,1.452647747881356e-05,-2.9581234261689714e-06,0.020943474904593976,0.0116375,-0.21535730416695165,0.008620965517241381,-0.4187430612990739,0.010010264957264956,-0.3250714258155558,0.013529436440677967,-0.08779604881499958,0.013586421213906297,0.44187990206618155,-1.367867063872005,-1.3563419182358447,-0.0230502912723205,28.101637111952087,55.0,-0.8880192655026926,12.385264919555349,-0.7642737942156927,3.365482933158571,0.02030761743468398,0.0014341898391384712,0.19502827087031985,0.2797434774151535,-1.504824741305549,-1.704847425342207,-1.186099125540513,-0.05297083364503549,5711.908547011525,2.667296227454445,0.33225672683049023,0.3499440089585666,0.06133689905173154,818.8804549637304
423,002015.SZ,协鑫能科,2004-07-08,纺织服装,纺织服装,164290.025,TRUE,0.058558558558558176,0.011475878277654283,0.00958260106290211,0.3363040188330251,0.8823788934968676,-6.251393022568669,665.587625659978,0.349,0.0051866225624678025,70.0552,18.6081,-96.9464,-0.5244715073529411,0.4139,3.3957,0.2368,4.1291,6.0072,8.4386,0.698,2.9078,1.9078,0.3472,1.04,12.009388590070314,0.13325031133250298,0.0005358785351000001,0.00024953101025841585,0.02485669690060596,-0.020452099031216364,0.00017384881138461544,5.947600164968644e-05,0.027099810369750094,-0.0898806715558157,9.478534925454546e-05,3.7151489437275936e-05,0.024882437530468468,-0.09627119711514454,0.00012055947285520361,2.8584623310661965e-05,0.025551279352879725,0.0267875,-0.3408711894734733,0.03253882692307692,-0.19935498700004806,0.024152090909090908,-0.4057176312594446,0.03387833936651584,-0.16639516456311376,0.022254883112031502,1.7937742706714885,-0.4069467310699082,-1.2742989046781346,1.7347043472164527,15.700712806574554,35.0,7.915801956715143,12.009388590070314,-0.4259514905197201,3.810735522385672,0.02431888713145357,0.002397216023775115,0.20356729171840462,0.35182141149451196,-0.8531455007778678,-0.4952711791593641,-0.43218179338113993,0.03643504375418644,41808.44704812827,15.287575523794716,0.5804801340629755,0.3363040188330251,0.011475878277654283,665.587625659978
424,002016.SZ,世荣兆业,2004-07-08,房地产,房地产,250589.1286,TRUE,0.3128491620111733,0.0278591109043346,0.03756122479641816,0.357053593744421,0.26156099602427285,-24.366137569301276,-1800.3323395487516,0.39,-0.003857917066120504,-48.3735,-38.4187,-201.7353,-0.4495647804451072,3.3958,7.8026,1.7286,5.6267,51.8841,44.7411,0.1761,2.0744,1.0744,0.1731,2.2378,12.431569939018663,-0.014519056261342976,1.1084139999999994e-06,-6.827014406196042e-07,0.0303945477197777,-0.2642276422764227,-1.5630828644067793e-05,-5.769928289668161e-07,0.02966754551095595,-0.31525851197982346,1.2243864330508474e-05,-2.0329702368305127e-06,0.028447715635024393,-0.3288009888751545,0.00010828925043881857,-1.5428429724459553e-07,0.02546961924623265,0.0023739375,-0.950735471787456,0.005154203389830508,-0.8930387180321744,0.005570915254237287,-0.8843910121003334,0.013910101265822783,-0.7113341963512219,-0.011327581415507819,0.5827681161081748,-1.0066741742841394,-1.564956085068953,1.1165638215696272,41.52927966198807,45.0,0.027631942525563568,12.431569939018663,-0.7949282851826475,4.239038626401877,0.025806922623374095,-0.0029319876222373433,0.2207849978657904,0.5981361321058188,-2.775620473238105,-2.229668727480742,-1.231096526812176,-0.1842345189267789,19943.057709050066,10.847247959718601,0.2291333993518533,0.357053593744421,0.0278591109043346,-1800.3323395487516
425,002017.SZ,东信和平,2004-07-13,通信,通信,245773.478,TRUE,0.194816800714924,0.012002366866746121,0.013183985149559128,0.2543881963876876,0.36716111029519755,-336.93208096945114,-204.97740252731853,2.4071,0.00040146091033122676,17.3463,-29.3038,44.6305,-0.19137120888509185,0.3786,4.7181,0.2111,4.2279,26.631999999999998,26.3727,0.5799,1.8838,0.8838,0.2978,1.76,12.412165569560067,-0.03162393162393151,-2.8462092375000078e-05,-1.1017957379694703e-05,0.038335115261459364,-0.09649122807017553,0.00020451738470689655,-4.51910005000815e-06,0.03758508500170598,-0.35952515545505936,8.415694947272727e-05,6.252259657459241e-06,0.03322036826843015,-0.3513809381340517,0.00010847783436818182,1.5224942052756575e-05,0.02969144328876205,0.014300875000000001,-0.47399984590453426,0.024338137931034485,-0.10481950914745863,0.019494609090909092,-0.28296923189322,0.018827618181818183,-0.307501809162939,0.0010585550851588167,0.8790100547854681,-1.496093124307265,-1.4522938139349408,-0.08759862074464841,25.95506339308113,45.0,-3.0712635811446662,12.412165569560067,-0.7823799355150675,4.589047665186938,0.02745795232673416,-0.0007340746593831561,0.26303045590160534,0.622035461072604,-1.1178154394728568,-0.6875928106126232,-1.0254032451825137,-0.20399628808729123,12327.80445176773,5.77108779192323,0.4691479118673072,0.2543881963876876,0.012002366866746121,-204.97740252731853
426,002018.SZ,华信退(退),2004-07-13,基础化工,基础化工,122611.5494,TRUE,0.23210412147505435,0.0010971684167782945,0.0022213938891231227,0.4303296324984939,0.6841817186644773,130.22632704796445,245.89736605320857,0.2426,0.0014256001351446851,28.9337,21.6599,170.7992,-0.04585369187139099,-2.7925,-23.8462,-1.0065,-5.9479,7.3022,2.2343,0.4636,2.6548,1.6548,0.1487,1.0358,11.71677650196251,0.043678160919540236,3.356147181250001e-05,6.416063070751748e-06,0.02807314627423109,-0.26058631921824105,-3.195828207272728e-05,1.6961731385409126e-06,0.023995676769768014,-0.4353233830845771,-2.4710467938596487e-05,-2.626840085945469e-06,0.023548324892571408,-0.3254086181277861,9.012463612446352e-05,-1.6378368275019232e-06,0.02371524662022775,0.00695225,-0.7740696418857358,0.008160345454545456,-0.7348096269723381,0.011032114035087718,-0.6414844870790365,0.020301141630901284,-0.3402647777628933,-0.0021837066025061575,2.02037447843872,-0.8899470552022599,-1.6072778711545566,1.4346616319045933,47.79177674379333,55.0,2.564102564102567,11.71677650196251,-0.05440806507949719,4.401813429415319,0.021638437464176496,-0.004011792334861258,0.18825482472727817,0.6277067760794225,-2.0020351804920065,-1.784793692335069,-0.9076284643722953,-0.22280489520732075,85902.58853187939,19.833581487117026,0.6233296273890175,0.4303296324984939,0.0010971684167782945,245.89736605320857
